Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
38170,723.2099999999999,247.58158392735137,196.64824725157968,1.2590073259621313,0.6075563810685892,38617,220.45306398991409,0.7691067722500957,0.988424787010902,0.9170714614785972,0.8904259375552033,0.006486287239385679,0.002515168867810245,0.7928583502710628,0.9982144714415178,SEKER
44212,768.598,268.3170821554627,210.29588659153953,1.2759026650702803,0.6210652717615733,44579,237.26033539517516,0.7523653937785039,0.9917674241234662,0.9404842464315001,0.8842535610822823,0.006068874562459574,0.0022887333284498687,0.7819043602866975,0.9976338571198698,SEKER
39215,721.7589999999999,257.1489238412432,194.5365871611904,1.3218537838754878,0.6539782798189658,39711,223.45041675232875,0.7386791742013261,0.9875097580015613,0.9459706614306858,0.8689533419563561,0.006557412312667173,0.0023062059372602065,0.7550799104971201,0.9981052368189827,SEKER
44369,780.4150000000001,272.24037831396686,208.0100427762031,1.308784781160152,0.6451362314329747,44967,237.68122635234454,0.789034713330488,0.9867013587742122,0.9154577133467728,0.8730564798078327,0.0061358240734289,0.0021989837589070586,0.7622276169344445,0.9975919048237711,SEKER
38897,708.832,248.95506240375204,199.05946839459187,1.2506567228957584,0.6005597011565904,39175,222.54257698598627,0.7640795961262695,0.9929036375239311,0.9728353430031682,0.8939066144598805,0.006400366671047948,0.002520886085833359,0.7990690353751254,0.999361061149729,SEKER
45381,767.6999999999999,267.1976343109399,216.39523758035693,1.2347667041966108,0.5866099667251533,45728,240.37654581848543,0.7703184410646388,0.9924116515045487,0.9676111059618826,0.8996207860835976,0.0058878745358396664,0.0023789002694190923,0.8093175587536702,0.999318374670716,SEKER
48201,792.906,277.46650352816937,221.4105608301279,1.2531764631636026,0.6026942356318689,48558,247.73255598685364,0.7882162480376766,0.9926479673792166,0.963435187527229,0.8928377041436389,0.005756447034878309,0.00225644298286094,0.7971591659404843,0.9989811041517435,SEKER
46092,774.5129999999999,268.312614534829,219.00649101288224,1.2251354436752584,0.5777182109556522,46436,242.2522592173974,0.7882612487814888,0.9925919545180464,0.9655571715925759,0.9028731639672918,0.00582124044378263,0.0023861749357000964,0.8151799502123085,0.9987058499785315,SEKER
36955,697.491,235.64459356831577,199.85361319779327,1.179085980972986,0.5298128686510116,37319,216.91603761752597,0.7687747035573123,0.9902462552587153,0.9545657646731134,0.9205220214595748,0.006376528035944142,0.002824234580084272,0.847360791992022,0.9991112306639597,SEKER
39141,713.3149999999999,254.00045029987086,196.53657628060145,1.292382594155026,0.6334731448592524,39440,223.23948804026364,0.7607580174927113,0.9924188640973631,0.9666718406797112,0.8788940640723625,0.006489370488742517,0.0023885176642524375,0.772454775861634,0.9983071070954976,SEKER
39034,707.5179999999999,241.3054991511711,206.2840327681642,1.1697730353292364,0.5188477101877376,39306,222.93414361463869,0.7703876213783848,0.993079936905307,0.9798913756647191,0.9238668177842757,0.006181931115211639,0.0027780585849429182,0.8535298970028441,0.9984362583612675,SEKER
36906,702.4119999999999,246.36820220583937,190.9485904483975,1.2902331545223875,0.631895354009402,37298,216.7721814209469,0.7792322959334488,0.9894900530859564,0.9399894872951869,0.8798707766671726,0.0066755595893849065,0.002467987832414846,0.7741725836328935,0.9988631347254151,SEKER
34787,677.348,230.85663793461165,192.64593164579637,1.1983468114918225,0.5510337390895738,35126,210.45708361255532,0.7268339566661791,0.9903490292091328,0.9528030432329305,0.9116354006340751,0.006636290508943331,0.0028274170823730663,0.8310791036892506,0.9959209940034952,SEKER
39670,722.0870000000001,249.93976683455674,202.26360165176035,1.235713023962072,0.5874652662106552,40041,224.74299263746556,0.7963464819833384,0.990734497140431,0.9560773109373406,0.8991886144561793,0.006300473073722126,0.002540715981973956,0.8085401643676234,0.9991236115055065,SEKER
44344,772.1959999999999,263.9895261180324,214.35625335302217,1.2315457188145078,0.583674517997368,44806,237.61425540513358,0.7509822517274082,0.9896888809534438,0.9345222250407841,0.9000897077215625,0.005953218611718212,0.0024103203991944493,0.8101614819462878,0.9977509046393678,SEKER
35699,694.117,236.6649656454806,192.47982181388426,1.2295572773042183,0.5818433631865089,36104,213.1979796046402,0.7584880805677134,0.9887824063815643,0.9311090604296164,0.9008430082718983,0.0066294564454321015,0.002693110252437303,0.8115181255523634,0.9978080169371866,SEKER
48484,809.4709999999999,276.06221157509844,224.33569535540283,1.2305763964033816,0.582783697055887,49140,248.45874121660447,0.7811432622285236,0.9866503866503866,0.9298346324402462,0.9000099644170789,0.005693882756684647,0.0023045044653625907,0.8100179360500317,0.9967889527665529,SEKER
38300,709.442,244.00483293142025,200.1783034883922,1.2189374606502719,0.5718092088203445,38656,220.82815618339237,0.7784552845528455,0.9907905629139073,0.9562574825722922,0.9050155012522154,0.00637088336635562,0.002636352564671146,0.8190530575067986,0.9983744540551783,SEKER
38017,707.111,246.26877679693223,196.80972121950455,1.2513039257967615,0.6011099181385471,38373,220.01079012674964,0.757808918213168,0.9907226435253954,0.9554600221297959,0.8933767121772228,0.006477859294445438,0.0025453633292074804,0.7981219498605844,0.9986931291251151,SEKER
41629,742.831,262.2108879288141,202.5202821508189,1.2947389029092058,0.6351892991965193,42053,230.22530053792977,0.7611533679514372,0.9899174850783535,0.948038126751728,0.8780157923893386,0.006298755385159722,0.0023091057087277884,0.7709117316850782,0.9981294097217743,SEKER
34879,675.4669999999999,223.80001449334026,198.8687463015881,1.1253654415558263,0.4586824781572389,35258,210.73519421496195,0.7923623889684,0.9892506665154007,0.9606509492671899,0.9416227907404041,0.0064164687775836535,0.0031115995071370594,0.8866534800417472,0.9978091850741907,SEKER
35758,682.303,239.435320549712,190.4997503899915,1.2568799699712965,0.6057948078141503,36049,213.37408380738265,0.7458906967042136,0.991927654026464,0.9652249122330704,0.8911554206685288,0.0066959930798621845,0.002605005061415547,0.7941579837869026,0.9981612628145475,SEKER
40486,727.273,244.5372380047458,211.06406449429932,1.1585924803952146,0.5050052816079523,40839,227.04267486124232,0.7896163672888264,0.9913563015744754,0.9618775874017742,0.9284584904685806,0.006040044410530697,0.002768661508023527,0.8620351685231955,0.9987474640871961,SEKER
39579,721.252,242.04614185456936,208.45983545018802,1.1611164392020585,0.5081983341524987,39904,224.48507286916208,0.7690469250947246,0.9918554530874097,0.9560940605797057,0.9274474327462793,0.006115519387922114,0.002791067396690373,0.8601587405076642,0.9987444539267863,SEKER
41619,813.4799999999999,274.6116964236781,193.63401243977273,1.4181996900420188,0.709088672609702,42244,230.19764684360425,0.7599422999671329,0.9852049995265599,0.7903286852711776,0.8382659946444864,0.006598229088245227,0.0020097153421783035,0.7026898777773098,0.996554566859445,SEKER
40166,731.962,252.62705819337276,202.94005335412234,1.24483587156917,0.5955493104087702,40541,226.14362594119814,0.7538663663663664,0.9907501048321452,0.9420877955526776,0.8951678714007628,0.006289574719747368,0.0024912596244131458,0.8013255179881728,0.9975187495954236,SEKER
38145,762.9430000000001,256.113302485211,190.1054339741355,1.3472171580327164,0.6701000021033515,38876,220.38085768487875,0.7402771308802981,0.9811966251671983,0.8234994203328592,0.860481886518192,0.006714203761573234,0.0022706030166308715,0.7404290770259069,0.9975187568756292,SEKER
31823,662.532,222.87268894663688,181.89469625782465,1.2252841535892196,0.5778581503170483,32274,201.29158460329901,0.7748478207937668,0.9860259032038173,0.9110396196180289,0.9031684660631294,0.007003509692569427,0.002874554587641028,0.8157132780908262,0.9994805535170057,SEKER
42230,759.4259999999998,282.1025031404329,190.88457280229332,1.4778695784526157,0.7363050928843777,42626,231.88123247508824,0.7846525455221107,0.9907098953690237,0.9201529482693585,0.8219750973271439,0.006680144521440513,0.0018810496646451404,0.6756430606259678,0.9985123251917343,SEKER
46494,799.4359999999999,254.09240380465698,233.20039676258037,1.0895882139658049,0.3970940662208316,47084,243.30638995496327,0.7691060676239,0.9874692039758729,0.9141961173721938,0.9575508213225222,0.005465057938758915,0.002834143694816899,0.916903575415437,0.9990473291157665,SEKER
38548,704.398,242.2028844290159,202.96869019755334,1.1933017067473568,0.5456532808338805,38857,221.54195532776865,0.783750813272609,0.9920477648814885,0.9762824580447401,0.9146957760228388,0.006283150472891354,0.0027130882316536336,0.8366683626740234,0.9983977851604287,SEKER
35131,684.17,234.52302549370927,190.92454097642158,1.2283545336514488,0.5807286207820569,35466,211.4951026527352,0.7499893258187097,0.9905543337280776,0.9431316561048774,0.9018095438923469,0.006675671785423394,0.002723541814979355,0.8132604534553227,0.998972165041279,SEKER
36600,693.853,240.8547216602356,193.63501828362863,1.2438593173650103,0.5946976543054483,36908,215.87164551489144,0.7702830685046828,0.9916549257613525,0.9553357031393466,0.896273255624248,0.006580730100006437,0.002619483045064566,0.8033057487472887,0.999199340272191,SEKER
37090,693.4470000000001,242.4224979417506,194.95272477090646,1.2434937661252337,0.5943780251031171,37376,217.31188350899538,0.7892328971167145,0.9923480308219178,0.969259686818467,0.8964179700896044,0.006536060877372623,0.002603383017758487,0.803565177099567,0.999228288398631,SEKER
43791,759.364,274.3113101021849,203.72279685599605,1.3464929518716808,0.6696575120728165,44075,236.12800110003369,0.7349456229860365,0.9935564378899603,0.9543215222578968,0.8608030088590682,0.006264102443474342,0.002121552189626742,0.7409818200608251,0.9977267981769511,SEKER
35467,683.5149999999999,226.94747600584535,199.26107784025407,1.1389453397807434,0.4786509815596712,35845,212.5040868621637,0.7667214319685244,0.9894545961779886,0.9539776924940371,0.9363580093602378,0.006398834860739429,0.0030342292009836467,0.8767663216930673,0.9985889161690232,SEKER
37083,704.9839999999999,237.16033876055505,199.69180268640017,1.1876318184827857,0.5394591143540575,37498,217.2913758928643,0.767541499358364,0.9889327430796309,0.9376185783962165,0.9162213927862908,0.006395392464486558,0.0027800248313649234,0.8394616405992505,0.9969713547714305,SEKER
44146,770.979,277.5238707012219,202.69477641362678,1.369171300867152,0.6830530111169467,44560,237.08317726460157,0.7859355527861848,0.9907091561938959,0.9332889529705969,0.8542803062870287,0.00628650094462062,0.0020653341526535997,0.7297948417098596,0.9992141527900256,SEKER
37637,703.3539999999999,250.54410289091163,191.52837555478752,1.3081304645600276,0.6446833233760166,37959,218.90846659094143,0.7863321076383085,0.991517163255091,0.9560419296125957,0.8737322653579097,0.006656856361849022,0.002393108799537457,0.7634080715274648,0.9986373552560972,SEKER
44290,776.883,275.7552455752101,204.72601789902865,1.3469477324138315,0.6699355005288383,44739,237.46953370131578,0.7904411764705882,0.9899640135005253,0.9221558123132398,0.8611605309845242,0.006226128823102508,0.0021121965674591636,0.7415974601255476,0.9988930172799632,SEKER
39515,714.776,238.95128843383597,210.64370343029321,1.1343860962495391,0.47212039945707035,39852,224.30350111001377,0.796207862338552,0.9915437117334136,0.971923150242403,0.9386996930636845,0.006047103338829203,0.0028962353931882767,0.8811571137578557,0.999572378458285,SEKER
45218,788.51,269.4230653865629,213.94996043349445,1.2592807441547158,0.6077817707580642,45684,239.94446385327288,0.7840546539048412,0.9897994921635583,0.9139170983587553,0.8905861994740699,0.005958314507199852,0.0023121022181317188,0.793143778693668,0.9987906878550455,SEKER
38185,713.378,228.1868579137133,213.45532091247614,1.0690146159780087,0.35348311551329004,38677,220.49637642308818,0.7753614359974009,0.9872792615766476,0.9428947880239099,0.9662974390333504,0.005975824483795032,0.003213815272030322,0.9337307406824114,0.9981718091774698,SEKER
36870,692.977,245.22846329591852,191.52879904831025,1.2803738368038498,0.6245036428492161,37138,216.6664302894785,0.7551459293394778,0.9927836717109161,0.9648179184269777,0.8835288831379494,0.006651165264331937,0.002500118004007927,0.7806232873389922,0.9994896335086595,SEKER
34239,666.439,232.68629338929807,187.72434612570663,1.2395104747547416,0.5908654604031768,34510,208.7928369752833,0.7695540771374629,0.9921472037090698,0.9687464586502148,0.8973147233299231,0.006795943029565644,0.002717744762542283,0.8051737127046564,0.9980212508945868,SEKER
42863,742.6719999999999,258.75420108149643,211.13903643682946,1.2255156860058558,0.5780758587360956,43143,233.6126422220837,0.7942740665245993,0.9935099552650488,0.9765586407640809,0.9028361326914487,0.00603677299959164,0.0024741175806061613,0.815113082493251,0.9989338684640642,SEKER
41389,738.976,257.1531925313023,205.2238430722466,1.253037603631536,0.6025771357782904,41854,229.56069244764802,0.7692407768794721,0.9888899507812874,0.9524323318253377,0.8927001457300767,0.006213080589801694,0.002433936100664314,0.7969135501865002,0.9985626452271922,SEKER
42805,759.7669999999999,280.2144235797731,194.72694484139558,1.4390120679395795,0.7190858913193238,43198,233.45453243059694,0.7686989314896292,0.9909023565905829,0.9318446427586738,0.8331281789430648,0.006546301216674993,0.0019454633022494702,0.6941025625489873,0.9988219638957796,SEKER
42642,765.967,269.8155475042517,201.55313146641188,1.3386819918955986,0.6648202161420217,43139,233.0096149659855,0.7701004117604565,0.9884791024363105,0.9133291334226795,0.8635885408431246,0.006327459957418782,0.0021708841708956384,0.745785167875557,0.9983691740578441,SEKER
45656,771.851,271.8282640623636,213.935091565534,1.2706109225615068,0.6169236763003302,45988,241.10376325231547,0.7552438298153907,0.9927807254066278,0.9630321396393572,0.8869709118879587,0.005953834415243639,0.002273076355962493,0.786717398535357,0.9996117195481986,SEKER
41332,740.092,266.3276466039101,197.92166870397696,1.3456214690784822,0.6691236995740861,41673,229.402565075009,0.7500725900116144,0.9918172437789456,0.9482543971657232,0.8613546809737813,0.006443618663599877,0.0021879513764450744,0.7419318864354447,0.9983594749814328,SEKER
39420,720.4869999999999,251.85920887026637,199.7966877897501,1.260577498338224,0.6088476088599798,39812,224.03370919006835,0.7404207362885049,0.99015372249573,0.9542764049690998,0.8895196256471566,0.006389122497977331,0.0024674201976310427,0.7912451644114575,0.9974258499260118,SEKER
35042,676.6499999999999,225.61452125429972,197.89593407221227,1.1400664814668346,0.4802314128341106,35380,211.2270345543145,0.8000456621004566,0.9904465799886942,0.9617685622628762,0.9362297842355259,0.006438403094980301,0.003051319883154809,0.8765262088896995,0.9992981508823434,SEKER
42586,746.12,247.4483837374146,219.3118287155527,1.1282947444588363,0.46312449749412005,42974,232.85656368694364,0.7809502851589004,0.9909712849630009,0.9613009038851265,0.9410308532628955,0.005810557078321857,0.0028106902383881307,0.8855390667926931,0.9991490750751779,SEKER
48067,791.313,271.5494224645426,225.78554315993927,1.2026873761008945,0.5555677521163893,48402,247.387964939253,0.7339930062455143,0.9930787983967605,0.9646289249161094,0.9110237197118529,0.005649394022188666,0.0024004925751289277,0.8299642178776206,0.9981874874568668,SEKER
34027,670.16,231.65770534003275,187.41236571414854,1.2360854869809903,0.5878010252259568,34334,208.1454347054083,0.7785073670723895,0.9910584260499796,0.9520867478784445,0.898504258254166,0.006808055524731324,0.0027370542821871964,0.8073099021008691,0.9979040534829283,SEKER
37196,700.4849999999999,233.09920137961058,203.34569734210675,1.1463198111708597,0.48886954729880533,37561,217.62219120753545,0.7741425241425242,0.9902824738425494,0.9525952757250263,0.9336033324847379,0.006266781411431621,0.0029367966917756647,0.871615182426608,0.9991497513329236,SEKER
52345,839.6239999999999,289.3469650135865,230.7840720739636,1.2537562164205776,0.603182474447809,52832,258.1622047650703,0.7626019813519813,0.9907821017565112,0.9330724789088057,0.8922236483556969,0.005527690610633041,0.002160819100012163,0.7960630386851502,0.9980689834141617,SEKER
40587,746.02,262.9695840231793,196.74187074734897,1.3366223622061535,0.6635245914105574,41053,227.3256989479325,0.7775287356321839,0.9886488198182837,0.9164227761695725,0.8644562442168026,0.006479157957552401,0.0022318777021854666,0.7472845981654205,0.9988373048401404,SEKER
36453,687.95,239.7786797348845,193.7050328362871,1.2378546712182603,0.5893891305274483,36717,215.43769661837476,0.758331599750364,0.9928098700874255,0.967897547949884,0.89848562372842,0.006577748874849381,0.0026442443307225726,0.8072764160466481,0.9992908825676791,SEKER
35555,697.4069999999999,238.23861372252938,190.25462244327284,1.2522093322256265,0.6018773731808168,36021,212.76755394810252,0.756087187666135,0.9870631020793426,0.9186243280030876,0.8930859302090618,0.006700565707285315,0.002629445798619314,0.7976024787373852,0.9987652672812456,SEKER
50666,820.9399999999999,282.8244454858723,228.46129718406914,1.2379534256868168,0.5894774509517879,51147,253.9880996691612,0.7738457073908329,0.9905957338651338,0.9447211728605173,0.8980415368014872,0.005582134873206337,0.002239575902292436,0.8064786018207769,0.998382947867145,SEKER
37109,694.497,239.85975573306519,197.20229039876537,1.2163132347400305,0.5692613304634803,37419,217.36753728553202,0.7874755962991257,0.9917154386808841,0.9668261028287644,0.9062276271449043,0.006463654524052526,0.00268910085063673,0.8212485122006838,0.998895434400251,SEKER
42324,745.4499999999999,253.7548381412077,212.8656716164635,1.192089058861578,0.5443418307360708,42666,232.13916190804824,0.7842861113684796,0.9919842497539024,0.9571048822032913,0.914816693185054,0.005995530624260649,0.002590262103320466,0.8368895821300371,0.9976469143324552,SEKER
43805,773.977,293.60605641651983,190.2945710773276,1.5429029570013895,0.7615306467239756,44195,236.16574319135236,0.7452111190500493,0.9911754723384998,0.9189194384077817,0.8043626418125359,0.0067025694878785486,0.001730727343867196,0.6469992595436421,0.9982570707275948,SEKER
37957,713.931,255.1594977962595,189.96236367474302,1.343210796393059,0.6676394281124359,38297,219.83710651187295,0.7864290894022584,0.9911220200015667,0.9358134087372462,0.8615674055269114,0.0067223304738588275,0.0022848445798995887,0.7422983942663733,0.9970632173238243,SEKER
52578,837.1579999999999,309.1914219839343,216.80895824109302,1.4261007685859148,0.7129521163879907,53008,258.7361373737449,0.7991792065663474,0.991888016903109,0.9427554735452469,0.8368153803024617,0.005880623492410025,0.0017787780114402261,0.7002599807107537,0.9986412967015638,SEKER
56693,933.372,304.47740007728504,237.53305272701166,1.2818317138676703,0.6256129421705967,57737,268.670373338168,0.7774258131753606,0.9819180075168437,0.8177673482762071,0.882398408781643,0.005370634824004464,0.0020084649230985682,0.7786269518203756,0.9980687201154718,SEKER
37848,697.327,240.96212944101597,200.14627355800806,1.2039301314854525,0.556850131980645,38105,219.52122970031039,0.7957780534471521,0.9932554782836898,0.9780922930434777,0.9110196287257081,0.006366574969377932,0.0027051824267862404,0.8299567639235271,0.9992099559176925,SEKER
46217,779.227,270.77983049448966,217.72778875525913,1.2436622446887782,0.5945253950671302,46553,242.5805269163727,0.7545632653061225,0.9927824200373767,0.9564970410930814,0.8958589215207784,0.005858879427364166,0.002327838332152927,0.8025632072683723,0.9981175598560089,SEKER
36396,689.842,231.76705239334544,200.31443390013393,1.1570162363281924,0.5029902134903631,36785,215.26919535823276,0.7986658181738386,0.9894250373793666,0.9610904369805378,0.9288170735885565,0.006367926486244242,0.0029234694778023994,0.86270115618961,0.9981592448104827,SEKER
39175,719.195,259.1594303656174,192.86863451076556,1.3437095721811192,0.6679474551535908,39457,223.33642596988068,0.7563909484090207,0.9928529791925387,0.9517558399413626,0.8617723293140508,0.006615428981891957,0.0022506499596944857,0.7426515475713649,0.9979079932667649,SEKER
47397,795.724,276.4688862686571,218.65540019077434,1.264404565482678,0.6119633741845887,47788,245.6577592949437,0.778505962353405,0.9918180296308696,0.9406667726305985,0.8885548121180882,0.005833046105632363,0.0022429111234795493,0.7895296541382111,0.9982848992763139,SEKER
47930,790.8230000000001,272.46696768340325,224.51300133281293,1.213591044019337,0.5665886246425688,48282,247.03516223233555,0.7602867929316963,0.9927094983637794,0.9630718960429582,0.9066609590612154,0.005684685326171568,0.0023695498713315792,0.8220340946858029,0.9976132151892341,SEKER
41869,741.2429999999999,256.3946009994205,208.18346834852431,1.231580024261028,0.5837059817758034,42231,230.88799557039886,0.7691982657260436,0.9914280978428169,0.9575936161496196,0.9005181648537158,0.006123733573751952,0.0024840821883480683,0.8109329652315043,0.9987288409938834,SEKER
46414,786.458,286.14719023546616,207.1665155413844,1.3812424729338282,0.6898148266775636,46778,243.09697700575762,0.7328564887183616,0.992218564282355,0.9429915321850812,0.8495522070502137,0.00616510514576348,0.001980982050819714,0.721738952503889,0.9968964955691425,SEKER
39192,709.658,242.16032017989482,206.3862512390758,1.1733355236894085,0.5231002870216191,39464,223.38487915984933,0.7829787234042553,0.9931076424082709,0.9779329619096121,0.9224668971113943,0.006178820171971189,0.0027598690739052646,0.8509451762663238,0.998444204025423,SEKER
35313,691.2289999999999,233.15669478576115,193.11714605286107,1.2073329559351516,0.5603263394068723,35743,212.04223174460506,0.7738987508218278,0.9879696723834037,0.9287537444893974,0.9094408888384811,0.0066025739751865075,0.0027860630720702136,0.8270827302913264,0.9985642375655428,SEKER
37240,695.977,244.75278388436138,194.08449372110394,1.261063051415467,0.609245374024208,37527,217.75086830122507,0.7899537567349709,0.9923521731020332,0.9661170819546744,0.8896767785248403,0.006572308912039779,0.0025399592640743085,0.7915247702463376,0.9981626420377729,SEKER
55107,850.202,297.8084704884415,235.98827685428714,1.26196298586614,0.6099807027475752,55515,264.8856575802484,0.7600965517241379,0.9926506349635233,0.9580151750083624,0.8894497095593159,0.00540418586546975,0.0020863906631043575,0.7911207858351513,0.9983651490732949,SEKER
40388,729.945,261.22799581368815,197.1404287843859,1.3250858660726326,0.6561067720279905,40719,226.76771977678777,0.7845376845376846,0.991871116677718,0.9525371781323273,0.8680835263097988,0.006467960676777462,0.002265651939577798,0.7535690086504553,0.9985436424730837,SEKER
41918,750.4419999999999,280.07446833011556,190.7890143825261,1.4679800576388267,0.7320897739779573,42224,231.02306213062053,0.7147144075021313,0.992752936718454,0.9353543124781779,0.8248629855768231,0.0066814845252663665,0.0019080071273431328,0.6803989449747103,0.9988120824613722,SEKER
39234,715.421,256.6452698770129,194.96170225216602,1.3163881260385413,0.6503270173954929,39502,223.5045420078513,0.7930867192237719,0.9932155333907144,0.9632723264975226,0.8708695161806685,0.006541399548274784,0.0023209340212020173,0.7584137142127517,0.998366808014454,SEKER
33333,679.262,220.5312914414884,192.716705596529,1.144328877763155,0.4861513060050803,33834,206.01187767858718,0.7722407561857103,0.9851924100017734,0.9078406547292549,0.9341616617397195,0.0066160049032936855,0.003107876410897049,0.8726580102643143,0.9986077615567908,SEKER
37311,694.501,240.87659140281528,197.61534094331248,1.2189164578670673,0.5717889273069446,37590,217.95834614350892,0.7480152365677626,0.9925778132482043,0.9720777491674831,0.904854825760215,0.00645591357516055,0.002669642442804979,0.8187622557015491,0.9980027885549823,SEKER
35339,677.909,228.87115147358702,196.95805369957188,1.1620299204555173,0.509343946215008,35667,212.12027784112465,0.7646486065431886,0.9908038242633247,0.9663207839694118,0.9268108998245875,0.006476446743642633,0.002947685140736895,0.8589784440336616,0.9981586529934398,SEKER
39263,742.3619999999999,259.61701789354356,193.87532302718506,1.3390926387116335,0.665077521095887,39768,223.58712897869748,0.7815865432467404,0.9873013478173406,0.8952861742043269,0.861219078752302,0.006612256269096696,0.0022437993033106282,0.7416983016069636,0.9932027358268057,SEKER
41924,741.2819999999999,266.5760469883049,200.37492024924558,1.3303862911421849,0.6595492133031851,42225,231.03959546683112,0.7980051774021624,0.9928715216104204,0.9587506405976294,0.8666930059059927,0.006358554693929608,0.0022130913541824684,0.7511567664863651,0.9993286646321513,SEKER
41126,746.4590000000001,269.42412427883295,194.60137437419226,1.384492402200442,0.6915940939744523,41581,228.83017614986514,0.7703373480435312,0.9890575022245737,0.9275010669569265,0.849330685447617,0.006551187187638792,0.002102843882674107,0.7213626132429188,0.998721057266277,SEKER
43483,751.2149999999999,250.16005255248604,221.5601389329744,1.129084201505053,0.46430850005014634,43837,235.29614345271168,0.7709751773049646,0.9919246298788694,0.968279776236757,0.9405824033529263,0.005753054125807466,0.002777573890455287,0.8846952574971672,0.9988954383864964,SEKER
45454,777.58,278.06529797630384,208.3350827020949,1.3347022228316603,0.6623090096354984,45868,240.56980331369954,0.7899548140424053,0.9909740995901282,0.9446954167127173,0.8651557927742584,0.006117509965598272,0.002114130191145009,0.7484945457708556,0.999017334017735,SEKER
32525,663.9139999999999,225.07785556031743,184.2147341738576,1.221823306206843,0.5745792538814934,33000,203.49967123440558,0.7690579778681548,0.9856060606060606,0.9272642490958107,0.9041301318950534,0.006920149287019752,0.0028524562955168967,0.8174512954005669,0.9987810444093874,SEKER
35777,685.8629999999999,221.3199451520588,206.19312170773551,1.0733624056856974,0.36335238213755083,36174,213.43076439911354,0.7971702317290552,0.9890252667661856,0.9557383996979043,0.9643539548705158,0.0061860956802431396,0.0033002151924568404,0.9299785502744048,0.9982040139586326,SEKER
35442,681.165,228.7551275093737,197.58655510864625,1.1577464235033041,0.5039257088927654,35791,212.42917865609618,0.7915577889447236,0.9902489452655695,0.9598943510202224,0.9286313315420284,0.006454351546452618,0.002960777070735184,0.8623561499215208,0.99838974835772,SEKER
36156,687.2389999999999,238.86779059000136,193.07613684125266,1.237168893566576,0.5887748600856219,36461,214.55826476611088,0.7627365356622998,0.9916348975617784,0.9619990591741748,0.8982302060740539,0.00660658785789361,0.0026528188818153433,0.8068175031038374,0.998169517625122,SEKER
43661,755.49,259.71994570338035,214.31223831970811,1.2118764086441653,0.5648893650412394,44011,235.7772503077469,0.7958041703120443,0.9920474426847834,0.9612715788799028,0.9078134129021503,0.005948556966248605,0.0024921705992200444,0.8241251926450504,0.9987378787358644,SEKER
42365,746.0219999999999,264.52928030399113,204.53765524526565,1.293303572815422,0.6341455849169072,42728,232.2515733266519,0.7694053975518507,0.9915043999251076,0.9565634992957054,0.8779805889909563,0.00624405240892225,0.002288684664780585,0.7708499146449066,0.9969429487147207,SEKER
39040,717.134,248.73207979143345,200.08426426796663,1.2431366389628438,0.594065323087631,39366,222.9512767993508,0.7547461624714844,0.9917187420616775,0.9539355777128938,0.8963511139628618,0.006371211060231389,0.002536964587988155,0.8034453195024636,0.9987923140767206,SEKER
37177,692.0519999999999,235.08573194165908,201.57287701309025,1.1662567674042401,0.5145771004266158,37506,217.56660257176225,0.7804227806117093,0.9912280701754386,0.975453899700437,0.9254777003044807,0.006323418563672676,0.0028615117105114827,0.8565089737608703,0.9989093869910756,SEKER
39686,715.976,239.59910805558445,211.26042405271693,1.13414099744397,0.4717645140081528,40005,224.78831057766254,0.7804523107177974,0.9920259967504061,0.9728598102568774,0.9381850892596564,0.006037371064243926,0.002885238622109036,0.8801912617091492,0.998260995496281,SEKER
39014,709.353,241.775143654186,205.65395831456962,1.1756406034469085,0.5258131715516763,39295,222.87702348671485,0.7624389290599961,0.9928489629723883,0.9743287643220637,0.9218359675777864,0.006197138044142769,0.0027604858772966143,0.8497815511200736,0.9990376955568532,SEKER
37970,703.4159999999999,246.49836068999315,196.48919672370286,1.254513554944253,0.6038186539935717,38241,219.8747496043921,0.7500395069532237,0.9929133652362647,0.9643306621228221,0.8919927458702898,0.006491924168817307,0.002535119821679104,0.7956510586852196,0.9981550381263532,SEKER
38117,699.123,238.59401675666217,203.59578860737574,1.1719005505402607,0.5213961778627797,38406,220.29995852625618,0.7677449242668385,0.9924751340936312,0.979989440825869,0.9233255784068392,0.006259517190667213,0.0028063385768367292,0.8525301237403242,0.9990805213634425,SEKER
42054,749.6940000000001,262.2997011258193,204.33526162155002,1.2836732096275454,0.6270059502599625,42405,231.39752767541083,0.7736772389432629,0.9917226742129466,0.9402624751109678,0.8821875384616417,0.00623721170699147,0.0023303112035248305,0.7782548530170107,0.9990249050805596,SEKER
40824,736.4200000000001,257.15855318289175,202.30975907362517,1.2711129426500174,0.6173200046145156,41179,227.98844526481662,0.7493392070484581,0.9913791009980816,0.9459632612499341,0.8865676153601265,0.006299200303323823,0.0024005603814284283,0.7860021366053414,0.9990974887896164,SEKER
36144,690.759,222.62023242222045,206.92003480530752,1.0758756764741768,0.3688840429610407,36563,214.52265639066593,0.7832871012482663,0.988540327653639,0.9519036089764772,0.9636260552625932,0.006159258311814421,0.0032759881193191423,0.9285751743809462,0.9990314438942272,SEKER
